DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_week,day_of_year,month,hour_sin,hour_cos,day_sin,day_cos
2020-05-22 09:00:00,12985.117619047618,12704.272857142856,20421.790476190476,13344730240.457142,28.84968306896552,43.654425413793085,0.6501507796551723,9,0,4,143,5,0.7071067811865476,-0.7071067811865475,0.6287628145958344,-0.777597146973627
2020-05-22 09:15:00,12854.32,12571.3,23676.2,13358678387.2,29.2417327,47.507954666666656,0.7139103179999999,9,15,4,143,5,0.7071067811865476,-0.7071067811865475,0.6287628145958344,-0.777597146973627
2020-05-22 09:30:00,12496.496190476191,12217.949523809522,26796.85714285714,13358681507.857141,29.783513433333336,49.5048544,0.7607933420000002,9,30,4,143,5,0.7071067811865476,-0.7071067811865475,0.6287628145958344,-0.777597146973627
2020-05-22 09:45:00,12764.625714285716,12476.745714285715,29819.466666666667,13358684530.466667,30.145207965517237,51.536908413793114,0.802964108275862,9,45,4,143,5,0.7071067811865476,-0.7071067811865475,0.6287628145958344,-0.777597146973627
2020-05-22 10:00:00,12559.706666666667,12269.733333333334,32967.46666666667,13358687678.466667,30.632145200000004,54.14784453333334,0.8434504773333334,10,0,4,143,5,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627
2020-05-22 10:15:00,12763.088571428572,12454.109047619047,36023.752380952385,13358690734.75238,31.01010031034483,55.509167999999995,0.8787097734482758,10,15,4,143,5,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627
2020-05-22 10:30:00,12457.58,12149.306666666667,39161.933333333334,13358693872.933334,31.450413966666662,56.60856536666666,0.9044473933333332,10,30,4,143,5,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627
2020-05-22 10:45:00,12357.363333333331,12048.417142857143,42170.72857142857,13358696881.72857,31.712303448275865,56.49571617241379,0.9310419879310344,10,45,4,143,5,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627
2020-05-22 11:00:00,12502.980952380953,12190.55380952381,45149.08571428571,13358699860.085714,31.70868323333333,56.65728056666668,0.9389363266666668,11,0,4,143,5,0.258819045102521,-0.9659258262890682,0.6287628145958344,-0.777597146973627
2020-05-22 11:15:00,12651.853333333333,12335.94,48232.26666666667,13358702943.266666,32.242335166666656,57.71978933333334,0.948619885,11,15,4,143,5,0.258819045102521,-0.9659258262890682,0.6287628145958344,-0.777597146973627
2020-05-22 11:30:00,12865.693333333333,12544.24,51262.066666666666,13277684984.4,32.77925151724137,59.33700803448276,0.9552498431034484,11,30,4,143,5,0.258819045102521,-0.9659258262890682,0.6287628145958344,-0.777597146973627
2020-05-22 11:45:00,12922.66619047619,12600.010476190477,54289.580952380944,13263743119.580952,33.20048229999999,60.91322110000001,0.9528012313333332,11,45,4,143,5,0.258819045102521,-0.9659258262890682,0.6287628145958344,-0.777597146973627
2020-05-22 12:00:00,12874.127619047618,12552.449047619048,57560.92380952381,13277691283.257143,33.58039268965517,61.8809381724138,0.9440981024137932,12,0,4,143,5,1.2246467991473532e-16,-1.0,0.6287628145958344,-0.777597146973627
2020-05-22 12:15:00,12885.256666666666,12563.500952380953,60749.52380952381,13358715460.52381,34.01334813333334,62.70936686666667,0.937828005,12,15,4,143,5,1.2246467991473532e-16,-1.0,0.6287628145958344,-0.777597146973627
2020-05-22 12:30:00,12825.153333333334,12504.726666666666,63892.799999999996,13358718603.800001,33.95082383333333,60.745529,0.929320679,12,30,4,143,5,1.2246467991473532e-16,-1.0,0.6287628145958344,-0.777597146973627
2020-05-22 12:45:00,12801.92,12482.9,67054.93333333333,13358721765.933334,34.40181331034483,61.769346103448285,0.9196886072413792,12,45,4,143,5,1.2246467991473532e-16,-1.0,0.6287628145958344,-0.777597146973627
2020-05-22 13:00:00,13574.155238095238,13237.46923076923,69322.06007326007,13215917800.417217,34.976118482758615,63.80456327586207,0.9072182727586204,13,0,4,143,5,-0.2588190451025208,-0.9659258262890683,0.6287628145958344,-0.777597146973627
2020-05-22 13:15:00,13308.623333333333,12979.090952380951,73567.3619047619,13358728278.361906,34.83037393103448,61.95494127586206,0.8938536562068966,13,15,4,143,5,-0.2588190451025208,-0.9659258262890683,0.6287628145958344,-0.777597146973627
2020-05-22 13:30:00,11795.806666666667,11504.906666666668,76616.4,13358731327.4,34.964687966666666,62.981750666666656,0.8757099556666667,13,30,4,143,5,-0.2588190451025208,-0.9659258262890683,0.6287628145958344,-0.777597146973627
2020-05-22 13:45:00,12196.110952380952,11899.500476190477,79508.5,13358734219.5,35.293674633333325,63.429100433333325,0.8573449146666666,13,45,4,143,5,-0.2588190451025208,-0.9659258262890683,0.6287628145958344,-0.777597146973627
2020-05-22 14:00:00,12374.34,12080.04,82519.33333333334,13358737230.333334,35.30012999999999,60.322807482758634,0.8319279393103448,14,0,4,143,5,-0.4999999999999997,-0.8660254037844388,0.6287628145958344,-0.777597146973627
2020-05-22 14:15:00,12784.864285714286,12493.268571428573,85575.40476190476,13358740286.404762,35.97692966666666,62.5950286,0.7988914876666666,14,15,4,143,5,-0.4999999999999997,-0.8660254037844388,0.6287628145958344,-0.777597146973627
2020-05-22 14:30:00,13742.522380952381,13434.319523809525,88463.83333333333,13310275604.966667,35.95554637931035,60.3234254137931,0.757962963448276,14,30,4,143,5,-0.4999999999999997,-0.8660254037844388,0.6287628145958344,-0.777597146973627
2020-05-22 14:45:00,15130.033333333333,14794.499999999998,91081.13333333333,13176992405.133333,36.15517973333333,59.44070023333334,0.712892354,14,45,4,143,5,-0.4999999999999997,-0.8660254037844388,0.6287628145958344,-0.777597146973627
2020-05-22 15:00:00,15872.06619047619,15524.225714285714,94958.59999999999,13176996282.6,36.203579833333336,57.10282613333333,0.6639036466666666,15,0,4,143,5,-0.7071067811865471,-0.7071067811865479,0.6287628145958344,-0.777597146973627
2020-05-22 15:15:00,14856.404285714285,14535.485238095238,98688.45714285714,13177000012.457144,36.53600855172413,54.92006168965517,0.6136021413793104,15,15,4,143,5,-0.7071067811865471,-0.7071067811865479,0.6287628145958344,-0.777597146973627
2020-05-22 15:30:00,13926.50619047619,13629.679523809522,102208.42380952381,13177003532.423811,36.4829009,53.35857623333335,0.566235797,15,30,4,143,5,-0.7071067811865471,-0.7071067811865479,0.6287628145958344,-0.777597146973627
2020-05-22 15:45:00,12783.110952380952,12515.073333333334,105475.14761904762,13177006799.14762,36.51623772413792,50.82568079310345,0.5137632668965518,15,45,4,143,5,-0.7071067811865471,-0.7071067811865479,0.6287628145958344,-0.777597146973627
2020-05-22 16:00:00,11563.253333333334,11325.293333333333,108468.06666666667,13177009792.066668,36.495479266666656,48.6366159,0.4619180646666666,16,0,4,143,5,-0.8660254037844384,-0.5000000000000004,0.6287628145958344,-0.777597146973627
