DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_week,day_of_year,month,hour_sin,hour_cos,day_sin,day_cos
2020-05-15 08:45:00,1.8649040335849634,17399.511428571426,23057.97619047619,14189618112.97619,0.1360644195995288,0.561449184339898,1.1229992285032302,8,45,4,136,5,1.2153431076182126,-0.7001745126541085,1.5836955472768846,1.8026796405535377
2020-05-15 09:00:00,2.002795675417322,18295.993333333332,27479.066666666666,14189622534.066668,0.19546676675798447,0.6222961332393423,1.209791858563011,9,0,4,136,5,0.9906495600313506,-0.9931543351821099,1.5836955472768846,1.8026796405535377
2020-05-15 09:15:00,2.2272573630189667,19754.621904761905,32279.542857142857,14189627334.542858,0.3173984519057055,0.7877032911804843,1.355116312506868,9,15,4,136,5,0.9906495600313506,-0.9931543351821099,1.5836955472768846,1.8026796405535377
2020-05-15 09:30:00,2.1976071956618966,19552.76761904762,37236.34285714286,14189632291.342857,0.4458773302937022,0.8440999389240378,1.5185598831034726,9,30,4,136,5,0.9906495600313506,-0.9931543351821099,1.5836955472768846,1.8026796405535377
2020-05-15 09:45:00,2.0570156340125147,18627.731904761906,41758.799999999996,14189612533.585714,0.6187774109609007,0.9747027908890652,1.6483117271123198,9,45,4,136,5,0.9906495600313506,-0.9931543351821099,1.5836955472768846,1.8026796405535377
2020-05-15 10:00:00,1.9838228821094763,18142.809523809523,46538.72857142857,14189641593.72857,0.7401480366201678,1.0088523868322155,1.7337314031363482,10,0,4,136,5,0.6978232277024489,-1.2179656599411315,1.5836955472768846,1.8026796405535377
2020-05-15 10:15:00,1.8181698822219643,17041.513333333332,50936.0,14189645991.0,0.8681890389561997,1.0928334831352862,1.8745548686073785,10,15,4,136,5,0.6978232277024489,-1.2179656599411315,1.5836955472768846,1.8026796405535377
2020-05-15 10:30:00,1.9093898810762298,17622.486666666668,55344.13333333333,14189650399.133335,1.0176574738853492,1.2203215940329364,1.9746549427035076,10,30,4,136,5,0.6978232277024489,-1.2179656599411315,1.5836955472768846,1.8026796405535377
2020-05-15 10:45:00,2.0008241638116306,18217.238095238095,59787.461904761905,14189654842.461906,1.0454391006863062,1.3505049103497533,2.081005315795222,10,45,4,136,5,0.6978232277024489,-1.2179656599411315,1.5836955472768846,1.8026796405535377
2020-05-15 11:00:00,1.8949799144401538,17528.37714285714,64233.090476190475,14189659288.090477,1.1087302961920533,1.4634463298662275,2.124837287514182,11,0,4,136,5,0.35681974126132826,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 11:15:00,1.861941021969823,17313.777619047618,68564.28095238096,14189663619.280952,1.2941382540996726,1.7358227572375955,2.162643926418019,11,15,4,136,5,0.35681974126132826,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 11:30:00,1.899748604913814,17559.64,72832.26666666666,14108649304.866667,1.3879668443843958,1.8345136647768425,2.215324784829573,11,30,4,136,5,0.35681974126132826,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 11:45:00,1.7573981743379894,16633.173333333332,77331.46666666667,14189672386.466667,1.5053692473992797,1.7938512330573533,2.1111110935767763,11,45,4,136,5,0.35681974126132826,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 12:00:00,1.7438146598868323,16544.794761904763,81366.71904761904,14189676421.719048,1.5087919945140622,1.9510103601231896,2.09175431421474,12,0,4,136,5,-0.00912207522595618,-1.4074903737028717,1.5836955472768846,1.8026796405535377
2020-05-15 12:15:00,1.8996086032572077,17558.46476190476,85608.61904761904,14189680663.619047,1.7932094604553694,1.959334445050781,2.1829514604623186,12,15,4,136,5,-0.00912207522595618,-1.4074903737028717,1.5836955472768846,1.8026796405535377
2020-05-15 12:30:00,1.8475994863167668,17220.08619047619,89946.31904761904,14189685001.319048,1.6966683446425972,2.0671440926975064,2.1198278921914127,12,30,4,136,5,-0.00912207522595618,-1.4074903737028717,1.5836955472768846,1.8026796405535377
2020-05-15 12:45:00,1.836312584158099,17147.06,94303.73333333332,14189689358.733334,1.7029106638361027,1.9710235739887167,2.188684663330573,12,45,4,136,5,-0.00912207522595618,-1.4074903737028717,1.5836955472768846,1.8026796405535377
2020-05-15 13:00:00,1.8740455280945418,17397.133333333335,98452.2,14181629233.333332,1.8122283990889547,2.191682426812596,2.0300411662327837,13,0,4,136,5,-0.37506389171324067,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 13:15:00,1.8636478719321137,17331.82238095238,102696.79047619048,14189698058.457144,1.925149327239134,1.898851726557653,1.9631774703619458,13,15,4,136,5,-0.37506389171324067,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 13:30:00,2.0011105178625788,18226.817142857144,107390.35714285714,14189702445.357143,1.913699384383462,1.9228405889174953,1.9367442985195054,13,30,4,136,5,-0.37506389171324067,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 13:45:00,1.8602871899641364,17310.55904761905,111780.09523809524,14189706835.095238,1.8488049781142213,1.5770670669109255,1.8480196130806241,13,45,4,136,5,-0.37506389171324067,-1.359287966667126,1.5836955472768846,1.8026796405535377
2020-05-15 14:00:00,1.9347043498313452,17806.1,116177.46666666667,14189711232.466665,1.9024239327538561,1.7288296582735976,1.7634052294438236,14,0,4,136,5,-0.7160673781543613,-1.2179656599411317,1.5836955472768846,1.8026796405535377
2020-05-15 14:15:00,2.0143320402627864,18327.02,120732.4,14189715787.4,2.0221721314814918,1.6233853784439924,1.7278036636324074,14,15,4,136,5,-0.7160673781543613,-1.2179656599411317,1.5836955472768846,1.8026796405535377
2020-05-15 14:30:00,1.7513793161661961,16642.04095238095,125301.52857142857,14189720356.528572,2.0023660396652945,1.442535984784567,1.2907235503154286,14,30,4,136,5,-0.7160673781543613,-1.2179656599411317,1.5836955472768846,1.8026796405535377
2020-05-15 14:45:00,1.939126532637075,17867.47238095238,129353.90952380952,14189724408.909523,1.9901890326738239,1.2771963771426436,1.30753790691802,14,45,4,136,5,-0.7160673781543613,-1.2179656599411317,1.5836955472768846,1.8026796405535377
2020-05-15 15:00:00,2.209644983362086,19638.640476190474,134048.6476190476,14189729103.64762,1.9664728842939898,1.345567506750212,1.2085912557613447,15,0,4,136,5,-1.0088937104832625,-0.9931543351821105,1.5836955472768846,1.8026796405535377
2020-05-15 15:15:00,2.068114796946652,18720.18,138921.06666666665,14189733976.066668,1.959673439246117,1.1874804406832478,1.0619486759660033,15,15,4,136,5,-1.0088937104832625,-0.9931543351821105,1.5836955472768846,1.8026796405535377
2020-05-15 15:30:00,1.3052451992478562,13755.333333333334,143026.13333333333,14189738081.133335,1.8515717034368195,0.9458481602838467,0.5904030535515358,15,30,4,136,5,-1.0088937104832625,-0.9931543351821105,1.5836955472768846,1.8026796405535377
2020-05-15 15:45:00,1.5769816358426978,15524.318571428572,146637.6380952381,14189741692.638096,1.881991540925781,0.9129544357736432,0.7620798474958168,15,45,4,136,5,-1.0088937104832625,-0.9931543351821105,1.5836955472768846,1.8026796405535377
2020-05-15 16:00:00,1.3268682481764982,13895.899047619047,150335.12380952382,14189745390.12381,1.8817385791372998,0.9181432413648032,0.5959078888917262,16,0,4,136,5,-1.2335872580701248,-0.7001745126541093,1.5836955472768846,1.8026796405535377
2020-05-15 16:15:00,0.7606512424562686,10206.89380952381,153348.16666666666,14189748403.166666,1.8453243523111822,0.6617514098156846,0.22433826633109613,16,15,4,136,5,-1.2335872580701248,-0.7001745126541093,1.5836955472768846,1.8026796405535377
2020-05-15 16:30:00,0.5961343824140575,9140.826666666666,155705.7333333333,14189750760.733334,1.764992592168515,0.5470817839710934,0.11808338150525485,16,30,4,136,5,-1.2335872580701248,-0.7001745126541093,1.5836955472768846,1.8026796405535377
2020-05-15 16:45:00,0.6596203527924148,9553.453333333333,158153.26666666666,14189753208.266665,1.7721697235667064,0.5565998964844829,0.143319585006395,16,45,4,136,5,-1.2335872580701248,-0.7001745126541093,1.5836955472768846,1.8026796405535377
2020-05-15 17:00:00,0.15844396377698228,6274.262380952381,160163.70952380952,14189755218.709524,1.7052326618317375,0.43550344738747065,-0.14729738321190358,17,0,4,136,5,-1.3748355269705475,-0.3589922830903618,1.5836955472768846,1.8026796405535377
2020-05-15 17:15:00,-0.159236349794054,4184.69619047619,161404.39047619049,14189756459.390476,1.617076173551154,0.26248820391612443,-0.35761570362080497,17,15,4,136,5,-1.3748355269705475,-0.3589922830903618,1.5836955472768846,1.8026796405535377
2020-05-15 17:30:00,-0.48563758205201973,2033.4999999999998,162237.20952380952,14189757292.209524,1.5189973789385858,0.14175847901506994,-0.5600524806089842,17,30,4,136,5,-1.3748355269705475,-0.3589922830903618,1.5836955472768846,1.8026796405535377
2020-05-15 17:45:00,-0.6719406835757057,819.44,162551.3333333333,14189757606.333334,1.4067947736050854,0.002942403863676057,-0.6765267278049671,17,45,4,136,5,-1.3748355269705475,-0.3589922830903618,1.5836955472768846,1.8026796405535377
2020-05-15 18:00:00,-0.717274961085853,526.5133333333333,162719.2,14189757774.2,1.3213638619795731,-0.06820313770948488,-0.7074403334776553,18,0,4,136,5,-1.423012681082767,0.00714134839465385,1.5836955472768846,1.8026796405535377
2020-05-15 18:15:00,-0.748932318350502,322.3,162827.1,14189757882.099998,1.231569072177787,-0.12414855284503534,-0.7298074524712198,18,15,4,136,5,-1.423012681082767,0.00714134839465385,1.5836955472768846,1.8026796405535377
2020-05-15 18:30:00,-0.7912265904700354,49.902857142857144,162874.9714285714,14189757929.97143,1.1284024822683623,-0.1880266949946501,-0.7532696982870184,18,30,4,136,5,-1.423012681082767,0.00714134839465385,1.5836955472768846,1.8026796405535377
2020-05-15 18:45:00,-0.7989785578343084,0.0,162876.0,14189757931.0,1.0222211716059297,-0.24130268801480623,-0.76135947749374,18,45,4,136,5,-1.423012681082767,0.00714134839465385,1.5836955472768846,1.8026796405535377
2020-05-15 19:00:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.9016460202886724,-0.29875887520359445,-0.76135947749374,19,0,4,136,5,-1.3748355269705475,0.37327497987966957,1.5836955472768846,1.8026796405535377
2020-05-15 19:15:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.7904775435272346,-0.36500485607504274,-0.76135947749374,19,15,4,136,5,-1.3748355269705475,0.37327497987966957,1.5836955472768846,1.8026796405535377
2020-05-15 19:30:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.7150545579878325,-0.381215462394172,-0.76135947749374,19,30,4,136,5,-1.3748355269705475,0.37327497987966957,1.5836955472768846,1.8026796405535377
2020-05-15 19:45:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.6493504426782389,-0.41841626340785504,-0.76135947749374,19,45,4,136,5,-1.3748355269705475,0.37327497987966957,1.5836955472768846,1.8026796405535377
2020-05-15 20:00:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.6357268365586708,-0.46286850866421364,-0.76135947749374,20,0,4,136,5,-1.233587258070125,0.7144572094434171,1.5836955472768846,1.8026796405535377
2020-05-15 20:15:00,-0.7989785578343084,0.0,162312.13333333333,14070093458.2,0.4832107265378939,-0.5408027779292746,-0.76135947749374,20,15,4,136,5,-1.233587258070125,0.7144572094434171,1.5836955472768846,1.8026796405535377
2020-05-15 20:30:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.42523398455376116,-0.5388203758366382,-0.76135947749374,20,30,4,136,5,-1.233587258070125,0.7144572094434171,1.5836955472768846,1.8026796405535377
2020-05-15 20:45:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.5418406288025241,-0.3815615748985978,-0.7609966278002447,20,45,4,136,5,-1.233587258070125,0.7144572094434171,1.5836955472768846,1.8026796405535377
2020-05-15 21:00:00,-0.7989785578343084,0.0,162876.0,14189757931.0,0.2977412755429731,-0.39827582154971897,-0.76135947749374,21,0,4,136,5,-1.0088937104832634,1.0074370319714179,1.5836955472768846,1.8026796405535377
2020-05-15 21:15:00,-0.7989785578343084,0.0,162199.92857142858,14182138924.857143,0.05637417211110835,-0.48350055500339684,-0.76135947749374,21,15,4,136,5,-1.0088937104832634,1.0074370319714179,1.5836955472768846,1.8026796405535377
2020-05-15 21:30:00,-0.7989785578343084,0.0,162876.0,14189757931.0,-0.0733309576716292,-0.5438903484848473,-0.76135947749374,21,30,4,136,5,-1.0088937104832634,1.0074370319714179,1.5836955472768846,1.8026796405535377
2020-05-15 21:45:00,-0.7989785578343084,0.0,162876.0,14189757931.0,-0.10304290023866562,-0.5757049122988847,-0.76135947749374,21,45,4,136,5,-1.0088937104832634,1.0074370319714179,1.5836955472768846,1.8026796405535377
2020-05-15 22:00:00,-0.7989785578343084,0.0,162876.0,14189757931.0,-0.0961627607772167,-0.5842207826465328,-0.76135947749374,22,0,4,136,5,-0.7160673781543622,1.2322483567304392,1.5836955472768846,1.8026796405535377
2020-05-15 22:15:00,-0.7989785578343084,0.0,162876.0,14189757931.0,-0.0974993544263487,-0.5884607428062344,-0.76135947749374,22,15,4,136,5,-0.7160673781543622,1.2322483567304392,1.5836955472768846,1.8026796405535377
2020-05-15 22:30:00,-0.7989785578343084,0.0,162876.0,14189757931.0,-0.11986913349482842,-0.5907901442895971,-0.76135947749374,22,30,4,136,5,-0.7160673781543622,1.2322483567304392,1.5836955472768846,1.8026796405535377
2020-05-15 22:45:00,-0.7989785578343084,0.0,162402.93333333335,14079093121.2,-0.1394384916183659,-0.595663761397691,-0.76135947749374,22,45,4,136,5,-0.7160673781543622,1.2322483567304392,1.5836955472768846,1.8026796405535377
2020-05-15 23:00:00,-0.7989785578343084,0.0,162876.0,14189757931.0,-0.24180637248792147,-0.6172361213948543,-0.76135947749374,23,0,4,136,5,-0.3750638917132417,1.373570663456434,1.5836955472768846,1.8026796405535377
2020-05-15 23:30:00,-0.7989785578343084,0.0,162876.0,14189757931.0,-0.4196987165611435,-0.7374086912314989,-0.76135947749374,23,30,4,136,5,-0.3750638917132417,1.373570663456434,1.5836955472768846,1.8026796405535377
2020-05-15 23:45:00,-0.7989785578343084,0.0,149506.4,14189757931.0,-0.46569900014854215,-0.7595346701630865,-0.76135947749374,23,45,4,136,5,-0.3750638917132417,1.373570663456434,1.5836955472768846,1.8026796405535377
2020-05-16 00:00:00,-0.7989785578343084,0.0,51525.26666666666,14189757931.0,-0.5192328331810337,-0.7911598410809015,-0.76135947749374,0,0,5,137,5,-0.009122075225956353,1.4217730704921798,1.4590684828297402,1.620061587643963
2020-05-16 00:15:00,-0.7989785578343084,0.0,27001.0,14189757931.0,-0.48178536154848095,-0.7832060069166226,-0.76135947749374,0,15,5,137,5,-0.009122075225956353,1.4217730704921798,1.4590684828297402,1.620061587643963
2020-05-16 00:30:00,-0.7989785578343084,0.0,27001.0,14189757931.0,-0.49452987317598934,-0.7699900591095142,-0.76135947749374,0,30,5,137,5,-0.009122075225956353,1.4217730704921798,1.4590684828297402,1.620061587643963
2020-05-16 00:45:00,-0.7989785578343084,0.0,27001.0,14189757931.0,-0.4843060748536233,-0.7540630509192804,-0.76135947749374,0,45,5,137,5,-0.009122075225956353,1.4217730704921798,1.4590684828297402,1.620061587643963
2020-05-16 01:00:00,-0.7989785578343084,0.0,26160.8,14189757931.0,-0.5397402344484693,-0.7811597110594412,-0.76135947749374,1,0,5,137,5,0.35681974126132787,1.3735706634564342,1.4590684828297402,1.620061587643963
2020-05-16 01:15:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-0.5978259316471937,-0.8173780044387092,-0.76135947749374,1,15,5,137,5,0.35681974126132787,1.3735706634564342,1.4590684828297402,1.620061587643963
2020-05-16 01:30:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-0.642353107005416,-0.8325037054680544,-0.76135947749374,1,30,5,137,5,0.35681974126132787,1.3735706634564342,1.4590684828297402,1.620061587643963
2020-05-16 01:45:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-0.6538093303988975,-0.8292430361801221,-0.76135947749374,1,45,5,137,5,0.35681974126132787,1.3735706634564342,1.4590684828297402,1.620061587643963
2020-05-16 02:00:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-0.7058991319460315,-0.8452513653887452,-0.76135947749374,2,0,5,137,5,0.6978232277024489,1.2322483567304396,1.4590684828297402,1.620061587643963
2020-05-16 02:15:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-0.7803533848716051,-0.8824868083663507,-0.76135947749374,2,15,5,137,5,0.6978232277024489,1.2322483567304396,1.4590684828297402,1.620061587643963
2020-05-16 02:30:00,-0.7989785578343084,0.0,22800.0,14182323126.6,-0.8326605914149356,-0.9133069180416005,-0.76135947749374,2,30,5,137,5,0.6978232277024489,1.2322483567304396,1.4590684828297402,1.620061587643963
2020-05-16 02:45:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-0.9035910921238958,-0.935392023983797,-0.76135947749374,2,45,5,137,5,0.6978232277024489,1.2322483567304396,1.4590684828297402,1.620061587643963
2020-05-16 03:00:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-0.939214933478934,-0.9628519061631479,-0.76135947749374,3,0,5,137,5,0.9906495600313504,1.007437031971418,1.4590684828297402,1.620061587643963
2020-05-16 03:15:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-1.0216233623255935,-0.9840526111070029,-0.76135947749374,3,15,5,137,5,0.9906495600313504,1.007437031971418,1.4590684828297402,1.620061587643963
2020-05-16 03:30:00,-0.7989785578343084,0.0,22800.0,14189757931.0,-1.033735083188623,-0.9978246736224442,-0.76135947749374,3,30,5,137,5,0.9906495600313504,1.007437031971418,1.4590684828297402,1.620061587643963
2020-05-16 03:45:00,-0.7989785578343084,0.0,22517.4,14189757931.0,-1.0085153180904862,-1.002851918394304,-0.76135947749374,3,45,5,137,5,0.9906495600313504,1.007437031971418,1.4590684828297402,1.620061587643963
2020-05-16 04:00:00,-0.7989785578343084,0.0,18561.0,14189757931.0,-1.078623282879163,-1.0058782727218696,-0.76135947749374,4,0,5,137,5,1.2153431076182126,0.7144572094434171,1.4590684828297402,1.620061587643963
2020-05-16 04:15:00,-0.7989785578343084,0.0,18561.0,14189757931.0,-1.1533415893241385,-1.0107395805994859,-0.76135947749374,4,15,5,137,5,1.2153431076182126,0.7144572094434171,1.4590684828297402,1.620061587643963
2020-05-16 04:30:00,-0.7989785578343084,0.0,18561.0,14189757931.0,-1.129895728856801,-1.0012347727155753,-0.76135947749374,4,30,5,137,5,1.2153431076182126,0.7144572094434171,1.4590684828297402,1.620061587643963
2020-05-16 04:45:00,-0.7989785578343084,0.0,18561.0,14189757931.0,-1.1477631338248784,-1.014007739552126,-0.76135947749374,4,45,5,137,5,1.2153431076182126,0.7144572094434171,1.4590684828297402,1.620061587643963
2020-05-16 05:00:00,-0.7989785578343084,0.0,18561.0,14189757931.0,-1.2169407049671734,-1.037033724587101,-0.76135947749374,5,0,5,137,5,1.3565913765186348,0.37327497987967023,1.4590684828297402,1.620061587643963
2020-05-16 05:15:00,-0.7989785578343084,0.0,18561.0,14189757931.0,-1.2046791382006365,-1.051910689337487,-0.76135947749374,5,15,5,137,5,1.3565913765186348,0.37327497987967023,1.4590684828297402,1.620061587643963
2020-05-16 05:30:00,-0.7989785578343084,0.0,631.0,14079093121.2,-1.1929511634867112,-1.064378223821703,-0.76135947749374,5,30,5,137,5,1.3565913765186348,0.37327497987967023,1.4590684828297402,1.620061587643963
